Time_s,Speed_kmph,Motor_Speed_RPM,Motor_Torque_Nm
1264,20.57849855592425,2001.49,-80.0
1265,21.490777483902818,2090.22,128.02791722220422
1266,21.50951126622914,2092.04,32.014772510035684
1267,22.110932043110417,2150.54,96.4898696346829
1268,21.94618610868059,2134.52,-28.924359501163686
1269,21.24135876917954,2065.96,-80.0
1270,21.235928598702614,2065.44,-0.922517700214194
1271,21.19392342274332,2061.35,-7.122035861121079
1272,20.37354904616309,1981.56,-80.0
1273,21.19136659651369,2061.1,116.65335759271154
1274,22.055536895167215,2145.15,125.29869952830254
1275,21.87221187217533,2127.32,-32.077789954799364
1276,21.752864575797986,2115.71,-20.769164604672312
1277,22.703757232298685,2208.2,137.94418013583737
1278,23.587037542426696,2294.11,134.16982917737863
1279,24.15516759982077,2349.36,98.6163837742483
1280,24.19351437806743,2353.09,34.638716654315715
1281,24.924456086389554,2424.19,121.09162255392673
1282,26.25520745329398,2553.62,180.0
1283,27.307346260847464,2655.95,173.65559366169035
1284,27.244714298090933,2649.86,-13.651119449842893
1285,28.703826315610137,2791.77,180.0
1286,28.76491879597052,2797.71,38.786601183054046
1287,28.823578788639235,2803.42,38.453954602138715
1288,28.681648105807273,2789.62,-32.56644720322615
1289,29.642082099266208,2883.03,172.34631642517903
1290,30.505155422870708,2966.97,161.640929389444
1291,31.85265802514111,3098.03,180.0
1292,32.579447345807374,3168.72,148.39197202070844
1293,33.76251139342962,3283.79,180.0
1294,34.44324060703261,3350.0,147.23260046181935
1295,34.54414324895424,3359.81,47.42797658369487
1296,34.69582267316888,3374.56,56.31321202859722
1297,35.899370405370306,3491.62,180.0
1298,34.12547989402489,3319.09,-80.0
1299,35.172164466115696,3420.89,180.0
1300,36.36280354689809,3536.7,180.0
1301,37.02356768922155,3600.96,152.3192297496152
1302,37.21181516859513,3619.27,65.02515204201745
1303,36.563415658729355,3556.21,-80.0
1304,37.20934457680096,3619.03,150.17295842323264
1305,38.25188480994575,3720.43,180.0
1306,37.04957266004608,3603.49,-80.0
1307,35.332253340412976,3436.46,-80.0
1308,33.613390496501005,3269.28,-80.0
1309,34.5348815069291,3358.91,180.0
1310,34.72317831073766,3377.22,62.6913174699327
1311,35.49709640396721,3452.5,167.35922582071998
1312,36.38753604070483,3539.1,180.0
1313,37.400836390172735,3637.66,180.0
1314,38.82906440842284,3776.57,180.0
1315,38.120581461343804,3707.66,-80.0
1316,39.19565162833252,3812.22,180.0
1317,40.56389019977341,3945.3,180.0
1318,38.06389019977341,3702.15,-80.0
1319,38.939947275320726,3787.35,180.0
1320,39.717167358299406,3862.95,180.0
1321,40.335897763412,3923.12,154.7852318186803
1322,41.786690597489724,4064.23,180.0
1323,43.033970918548945,4185.54,180.0
1324,43.57121117415973,4237.79,147.04104314238526
1325,41.07121117415973,3994.64,-80.0
1326,42.03329536715747,4088.22,180.0
1327,41.1265177650752,4000.02,-80.0
1328,42.105657043838114,4095.25,180.0
1329,41.36326140340658,4023.05,-80.0
1330,41.86752642181369,4072.09,135.5616449087796
1331,39.36752642181369,3828.94,-80.0
1332,39.2765793342427,3820.09,-28.576724001604585
1333,39.15339184065515,3808.11,-38.5856656504099
1334,37.908458255109984,3687.03,-80.0
1335,37.823690090344286,3678.78,-25.649958349000045
1336,37.624475548497294,3659.41,-59.96274126901793
1337,38.47323853203573,3741.96,180.0
1338,39.059190759613145,3798.95,144.4340991648331
1339,39.17458241296255,3810.17,52.60209916952158
1340,37.92051710113755,3688.2,-80.0
1341,37.836861076261734,3680.06,-25.322251131347084
1342,38.46873276699017,3741.52,151.53651606829328
1343,38.56252054113015,3750.64,48.08346483389806
1344,39.47608092090594,3839.5,180.0
1345,39.326193699380404,3824.92,-47.15595125420277
1346,38.25618200436076,3720.85,-80.0
1347,38.336665241128216,3728.68,45.42729452738153
1348,37.180256925063986,3616.2,-80.0
1349,35.808319937649735,3482.77,-80.0
1350,35.97842441279324,3499.31,60.60045500614258
1351,35.89965668317046,3491.65,-22.621875609362924
1352,35.84018401131374,3485.86,-17.05209202391545
1353,36.95038907006011,3593.84,180.0
1354,37.93712800581787,3689.82,180.0
1355,36.51299936878568,3551.3,-80.0
1356,37.48183831842786,3645.53,180.0
1357,36.74583990232041,3573.95,-80.0
1358,34.76305317122913,3381.1,-80.0
1359,36.26292895880339,3526.98,180.0
1360,37.25301845489103,3623.28,180.0
1361,35.43633932003181,3446.59,-80.0
1362,35.431571498240345,3446.12,-1.3514513495627976
1363,36.810201524823064,3580.21,180.0
1364,37.949254384117836,3691.0,180.0
1365,37.97432353875513,3693.43,34.75992094519791
1366,37.82190969740393,3678.61,-46.11666035375575
1367,38.908871904633614,3784.33,180.0
1368,40.07281798606641,3897.54,180.0
1369,38.358151120034684,3730.77,-80.0
1370,36.93291489568132,3592.15,-80.0
1371,35.85898836521877,3487.69,-80.0
1372,34.63115150777861,3368.27,-80.0
1373,34.562189067285,3361.57,-19.067943255052665
1374,35.44601097914542,3447.53,180.0
1375,35.978876235027336,3499.35,125.85946545660825
1376,36.659452287694194,3565.55,154.74772665443948
1377,34.7813071313413,3382.88,-80.0
1378,35.98533782687763,3499.98,180.0
1379,34.362525505225534,3342.15,-80.0
1380,31.862525505225534,3098.99,-80.0
1381,30.88585646593646,3004.0,-80.0
1382,31.8582299081517,3098.57,180.0
1383,31.807777336977836,3093.67,-12.838273199810116
1384,30.897036219439276,3005.09,-80.0
1385,29.423634503711593,2861.78,-80.0
1386,28.14228536505021,2737.16,-80.0
1387,28.236944246952167,2746.36,43.36438785372166
1388,26.831333297876206,2609.65,-80.0
1389,28.148610323988958,2737.77,180.0
1390,28.324950007738817,2754.92,54.97406363297595
1391,26.593320012287588,2586.5,-80.0
1392,27.809306459566635,2704.77,180.0
1393,27.850578281259644,2708.78,35.747220504356854
1394,26.22856397442575,2551.03,-80.0
1395,27.22321082253266,2647.77,165.38740419991
1396,28.268649911874466,2749.45,177.7657581039616
1397,28.156796672335943,2738.57,-25.195431382626026
1398,28.353989215390936,2757.75,57.9559761956837
1399,28.88935113488225,2809.82,107.33129238214566
1400,27.644311310281743,2688.72,-80.0
1401,29.034616337505984,2823.95,180.0
1402,30.46388951964638,2962.96,180.0
1403,31.04072180442106,3019.06,119.52645239749727
1404,31.890982310128265,3101.76,165.57821373254558
1405,30.16810453865219,2934.19,-80.0
1406,31.54134995846816,3067.75,180.0
1407,31.382611846367784,3052.32,-39.852932458170876
1408,28.882611846367784,2809.16,-80.0
1409,29.07426284275107,2827.8,57.860557214614076
1410,28.2213521380192,2744.85,-80.0
1411,28.339553222138665,2756.34,46.74882957159049
1412,25.839553222138665,2513.19,-80.0
1413,27.034950758110217,2629.46,180.0
1414,26.046861065835454,2533.35,-80.0
1415,27.483169525781147,2673.05,180.0
1416,25.613187674991305,2491.17,-80.0
1417,26.388380705601833,2566.57,132.2804440603992
1418,26.532130036922176,2580.55,49.06987975655973
1419,26.411988265182842,2568.87,-25.385464522700758
1420,27.04984746544695,2630.9,116.26997035788038
1421,26.19664387606266,2547.92,-80.0
1422,26.178073893330993,2546.11,-3.8890110411792183
1423,26.99674924963132,2625.74,140.50786655446257
1424,28.279087312993582,2750.46,180.0
1425,28.169998265559645,2739.85,-24.584306216044354
1426,28.930396463075432,2813.81,139.99310661969807
1427,29.81810159485684,2900.15,162.3484090286693
1428,30.997657489389994,3014.87,180.0
1429,28.497657489389994,2771.72,-80.0
1430,29.74294936224801,2892.84,180.0
1431,28.947048187484334,2815.43,-80.0
1432,29.679963655868168,2886.71,138.7645223222786
1433,31.062461190726776,3021.18,180.0
1434,32.320641814139904,3143.55,180.0
1435,32.85372365754742,3195.4,117.56861785083242
1436,32.9442043814655,3204.2,44.90407730670097
1437,33.770905639395096,3284.6,169.59225086754898
1438,32.015329137268374,3113.85,-80.0
1439,33.10993302538,3220.32,180.0
1440,31.310600486994637,3045.31,-80.0
1441,31.38420017264142,3052.47,41.54933633491061
1442,31.89546006613361,3102.2,111.53434758147925
1443,29.94830697211365,2912.81,-80.0
1444,31.099991003854317,3024.83,180.0
1445,31.609698600429134,3074.4,110.55851751039539
1446,31.53281551176302,3066.92,-19.394722007065177
1447,33.004098823495596,3210.02,180.0
1448,34.231334264638875,3329.39,180.0
1449,33.519406938229295,3260.14,-80.0
1450,34.25621547192353,3331.81,156.20135945890945
1451,31.756215471923532,3088.65,-80.0
1452,31.086897236909493,3023.55,-80.0
1453,30.930644299112235,3008.36,-38.66403231758651
1454,32.00760467004484,3113.1,180.0
1455,32.80777650328089,3190.93,161.25929334514413
1456,33.49736822235366,3258.0,145.49753868433132
1457,33.50131781140503,3258.38,30.661582190172695
1458,33.7001733311518,3277.72,63.507327416611865
1459,34.95634321953954,3399.9,180.0
1460,33.83366711769532,3290.71,-80.0
1461,33.99103777263543,3306.01,56.74595938186857
1462,32.06647417667848,3118.83,-80.0
1463,30.077484014308947,2925.38,-80.0
1464,30.106456341079777,2928.19,34.36127045512731
1465,28.68353044296784,2789.8,-80.0
1466,29.765217712336764,2895.01,180.0
1467,27.265217712336764,2651.85,-80.0
1468,28.750534514422085,2796.32,180.0
1469,26.979279627063892,2624.04,-80.0
1470,26.195775006196182,2547.84,-80.0
1471,24.53235140526216,2386.05,-80.0
1472,24.66332904182659,2398.79,46.15172273854662
1473,24.700903499180097,2402.44,34.64061522561527
1474,24.5963099042997,2392.27,-20.580931789463722
1475,22.0963099042997,2149.12,-80.0
1476,22.02702663443205,2142.38,-12.208835445561977
1477,23.139642688581606,2250.59,158.72768971300124
1478,23.020802248830744,2239.03,-21.88641810134962
1479,21.591112156698962,2099.98,-80.0
1480,21.777676722959885,2118.13,50.31471405994819
1481,21.721241179675427,2112.64,-9.806800374301666
1482,21.721958426900695,2112.71,30.077900072045384
1483,21.814866720803202,2121.74,40.13391024370206
1484,20.533773843728586,1997.14,-80.0
1485,21.60342740041266,2101.18,145.5409147770879
1486,22.14300531188803,2153.66,89.73938279988275
1487,20.55215766688521,1998.93,-80.0
1488,19.28447108151752,1875.63,-80.0
1489,20.098496531568415,1954.81,111.80343842228184
1490,17.598496531568415,1711.65,-80.0
1491,17.72791715396712,1724.24,41.471790359495444
1492,18.336475859575838,1783.43,85.79411007264486
1493,18.400532583425278,1789.66,35.893389171895365
1494,18.325821261484034,1782.39,-10.953170656835658
1495,15.825821261484034,1539.24,-80.0
1496,16.551865432359328,1609.86,90.08692707138385
1497,14.051865432359328,1366.7,-80.0
1498,14.232690447981142,1384.29,42.86813236298312
1499,15.032988877352604,1462.13,90.15438693651981
1500,15.173779380578557,1475.82,40.681620174156194
1501,14.200914438046421,1381.2,-80.0
1502,15.391348457900735,1496.98,121.61192407858631
1503,16.17529189574698,1573.23,93.40256968459211
1504,15.570262100266515,1514.38,-75.3637799528119
1505,16.366325389684746,1591.81,95.14315412700789
1506,13.866325389684746,1348.66,-80.0
1507,14.576620461437347,1417.74,81.76850838283536
1508,14.66045614770859,1425.9,36.14534701096309
1509,15.242600149740522,1482.52,74.36694126271234
1510,13.826458281851968,1344.78,-80.0
1511,14.011754907817437,1362.8,42.98165454136831
1512,12.500065354215922,1215.77,-80.0
1513,13.536089370904332,1316.54,100.11856840148806
1514,14.057774775430433,1367.28,66.66867960228629
1515,12.635138470211407,1228.91,-80.0
1516,12.737435612529898,1238.86,36.51501631813801
1517,11.655919120556833,1133.67,-80.0
1518,12.26599562840385,1193.01,67.41597889121704
1519,13.085686402276579,1272.73,83.63108206868971
1520,13.163747228167654,1280.32,35.13786490226065
1521,13.746543166756002,1337.01,70.05714763607399
1522,14.794117726610574,1438.9,107.48970682945402
1523,13.588603707465637,1321.65,-80.0
1524,14.712783430729548,1430.99,112.69906402799698
1525,15.86547634506407,1543.1,121.4401108274867
1526,14.823898075616718,1441.79,-80.0
1527,14.746754919325063,1434.29,-9.100889756289863
1528,14.229987746401013,1384.03,-58.82872430761227
1529,13.090453532756642,1273.2,-80.0
1530,13.905382555149245,1352.46,86.6594990583147
1531,14.69727777617671,1429.48,88.19352016533759
1532,15.807910293044356,1537.5,117.7838959759091
1533,16.55767004733106,1610.42,92.07137313123627
1534,17.365258636505864,1688.97,100.11992361455663
1535,17.3611817503899,1688.57,-0.5662364866792361
1536,16.83284459498534,1637.19,-71.14733784545254
1537,18.304865216775656,1780.36,164.72569539093027
1538,19.34598610288461,1881.62,130.7075509704336
1539,19.53302966188963,1899.81,48.26763693055214
1540,17.85425004906074,1736.53,-80.0
1541,18.52272702070719,1801.55,91.9100823271808
1542,18.640120890374003,1812.96,40.94117961189105
1543,16.140120890374003,1569.81,-80.0
1544,17.61757645476702,1713.51,160.1459318210746
1545,16.45246394342017,1600.19,-80.0
1546,16.36130114913748,1591.32,-11.93233544684771
1547,15.365963358628338,1494.51,-80.0
1548,15.170404691976307,1475.49,-23.733632913076796
1549,14.33789401999661,1394.52,-80.0
1550,14.434206745204444,1403.89,36.9509889392197
1551,15.652981798053094,1522.43,125.38731859080556
1552,16.85993124609173,1639.82,131.74542355719865
1553,14.35993124609173,1396.67,-80.0
1554,13.097267023264038,1273.86,-80.0
1555,14.326513637709434,1393.42,118.05409192980053
1556,15.710331227706945,1528.01,138.7011634879404
1557,17.14888188199297,1667.92,153.34767625807376
1558,15.605609748071467,1517.82,-80.0
1559,14.868878426371982,1446.17,-80.0
1560,15.732562834224767,1530.17,97.93984607742074
1561,17.225799618690314,1675.4,158.61098816230472
1562,18.646475216449435,1813.58,162.4529616211498
1563,20.081902228790845,1953.19,174.1305245920276
1564,18.315568217214114,1781.4,-80.0
1565,18.38496942308839,1788.15,36.37969523961999
1566,18.889846467570617,1837.25,77.6852492763504
1567,20.228791415543867,1967.48,165.42619034723543
1568,20.834211161983184,2026.36,93.06721419475525
1569,20.839874469085657,2026.91,30.590113045477306
1570,20.78931835665622,2022.0,-8.40821692936386
1571,20.929905863407036,2035.67,44.712416409328334
1572,22.27466722625067,2166.46,179.77055928030651
1573,23.27565123864461,2263.82,146.49277383970235
1574,23.179139921647252,2254.43,-17.896394565633543
1575,22.232244117990525,2162.34,-80.0
1576,22.141447652915293,2153.51,-16.08292142826417
1577,22.044333552296674,2144.06,-17.126525013344903
1578,20.061542234831034,1951.21,-80.0
1579,21.11937122359309,2054.1,141.70341552372008
1580,21.116363485158335,2053.81,-0.5080999844526861
1581,20.580168391502706,2001.66,-80.0
1582,20.68736318329583,2012.08,41.08788794591051
1583,20.753402694630157,2018.5,36.852722862389534
1584,21.362944411846424,2077.79,95.10802910796279
1585,20.585436401405403,2002.17,-80.0
1586,21.671264785833323,2107.78,147.65637215455547
1587,22.34760282660319,2173.56,105.57266955823957
1588,23.144790620799917,2251.09,122.25372291070298
1589,20.644790620799917,2007.94,-80.0
1590,22.06570362460467,2146.14,180.0
1591,20.926815757399496,2035.37,-80.0
1592,21.658080052284934,2106.49,109.1889031900325
1593,20.504995200888,1994.34,-80.0
1594,21.254477251986625,2067.24,109.64924602923978
1595,19.612698451931212,1907.56,-80.0
1596,20.296660391683883,1974.08,99.41071605998638
1597,19.359806775580775,1882.96,-80.0
1598,20.6536112826972,2008.8,163.60867682892143
1599,20.61905054714884,2005.44,-5.700876425745768
1600,22.00296161308519,2140.04,180.0
1601,23.11922233641505,2248.61,159.03539924035266
1602,21.40334936948068,2081.72,-80.0
1603,20.382422422119223,1982.42,-80.0
1604,21.65434956819227,2106.13,167.7137752316947
1605,20.49852039272641,1993.71,-80.0
1606,20.3090595442744,1975.29,-30.782173220164452
1607,18.786745223994924,1827.22,-80.0
1608,16.286745223994924,1584.07,-80.0
1609,15.746624051645526,1531.54,-68.04068034656004
1610,15.547718374063686,1512.19,-24.74023566435807
1611,16.63198777929127,1617.65,120.16777748602267
1612,18.013821260043066,1752.05,154.46050666703013
1613,17.49509962309973,1701.6,-72.6006937198485
1614,17.64585310302319,1716.26,43.30086880749471
1615,18.257030054942994,1775.7,85.79137990044174
1616,16.712238951885283,1625.45,-80.0
1617,17.858269208956855,1736.92,132.33058426197087
1618,17.826638442762807,1733.84,-4.510961860870871
1619,18.449319484621814,1794.41,87.44020739136988
1620,18.342461123519413,1784.01,-15.680362673950405
1621,17.354766999766163,1687.95,-80.0
1622,18.844031684501964,1832.8,170.31875452885626
1623,17.18577051483786,1671.51,-80.0
1624,14.68577051483786,1428.36,-80.0
1625,14.626867489838288,1422.63,-6.8925339313547855
1626,14.690733072008257,1428.84,34.69116110073708
1627,12.71104959226695,1236.29,-80.0
1628,12.629175178707708,1228.33,-8.272050491948862
1629,11.89853777458938,1157.27,-69.54813401943876
1630,11.937644048740117,1161.07,32.334183904419646
1631,12.663895637327181,1231.71,75.98587162154837
1632,13.541709184791623,1317.08,89.43547889116874
1633,14.552982078425885,1415.44,103.58518148728649
1634,14.401867029720679,1400.75,-17.41071070113721
1635,14.972214909405887,1456.22,72.69685513885452
1636,15.03233081708709,1462.06,34.51841105816649
1637,15.157878642210884,1474.28,39.51519348509992
1638,16.276060484051328,1583.03,120.99797644981506
1639,16.86482819013047,1640.3,79.64733103460986
1640,17.436184665075086,1695.87,79.81138503360337
1641,16.52693281746548,1607.43,-80.0
1642,17.813202139814074,1732.54,144.5628772261858
1643,19.224637280137866,1869.81,165.671643085827
1644,19.373714369331815,1884.31,44.440884725274834
1645,20.24090669523508,1968.66,117.76379477715945
1646,20.838039376838363,2026.74,92.21537166223172
1647,21.99774918067716,2139.53,157.5550269360911
1648,22.149441808574934,2154.28,46.79953517205762
1649,23.004261157296582,2237.43,128.32243770151493
1650,24.05599912791829,2339.72,156.50303852037177
1651,24.729243399426466,2405.2,113.24410728697582
1652,23.29421497004596,2265.63,-80.0
1653,23.11627580405349,2248.32,-32.906326699401625
1654,23.712634355914734,2306.32,100.70616142654238
1655,21.867354529789928,2126.85,-80.0
1656,21.72958568898676,2113.45,-23.949278652038927
1657,23.11218769148983,2247.92,180.0
1658,23.297652775575056,2265.96,51.604505655052364
1659,23.10146066206168,2246.88,-36.258595140288115
1660,23.62390241642036,2297.69,91.71056511616453
1661,24.605527347141102,2393.17,150.7669953874235
1662,24.500987428312673,2383.0,-20.490649895777143
1663,24.458955481955567,2378.91,-8.224460038147287
1664,24.337342287772575,2367.08,-23.677935468326513
1665,25.591859295374963,2489.1,180.0
1666,26.736054987913178,2600.38,180.0
1667,26.895867354267608,2615.93,51.49146103520163
1668,25.560534454757782,2486.05,-80.0
1669,26.692726830049608,2596.17,180.0
1670,26.76969383140105,2603.66,40.301915306495545
1671,25.94356529846795,2523.31,-80.0
1672,25.983951536627185,2527.23,35.24697027538135
1673,27.135316898625053,2639.22,180.0
1674,26.518800619904397,2579.25,-80.0
1675,25.360448828713352,2466.59,-80.0
1676,26.19424628553707,2547.69,139.20347968147448
1677,24.982642967863796,2429.85,-80.0
1678,23.878167249540656,2322.42,-80.0
1679,23.817583095662936,2316.53,-11.54374495410438
1680,23.620276978460616,2297.34,-37.28340110290704
1681,22.462506700759636,2184.73,-80.0
1682,19.962506700759636,1941.58,-80.0
1683,18.165538287052748,1766.8,-80.0
1684,15.665538287052748,1523.65,-80.0
1685,15.849800965167546,1541.57,44.602633867141456
1686,16.41539948130259,1596.58,76.42262794194352
1687,15.647457543617522,1521.89,-80.0
1688,14.34918461534058,1395.62,-80.0
1689,15.250252920775075,1483.26,98.70759778385136
1690,15.34184118852552,1492.17,37.02566329279736
1691,14.324039969866146,1393.18,-80.0
1692,14.288997013154264,1389.77,-4.005829630305318
1693,15.075244805980448,1466.24,89.26438977508269
1694,16.257997672144892,1581.27,126.14596672412108
1695,15.154427352629856,1473.94,-80.0
1696,15.84882237313458,1541.48,85.0267166838425
1697,15.316863101597148,1489.74,-65.18357870211352
1698,12.816863101597148,1246.59,-80.0
1699,14.109175973367897,1372.28,121.16734860230953
1700,14.00756795646367,1362.4,-11.38624961365965
1701,14.04180227410328,1365.72,32.40355759642112
1702,14.027271758588359,1364.31,-1.6305879193612904
1703,14.835281229409249,1442.9,89.93523867827022
1704,15.427784587559852,1500.53,75.70507088476671
1705,15.495612766975947,1507.12,35.25519601460385
1706,15.296871055161697,1487.79,-24.321010711237633
1707,15.91942442007306,1548.34,79.55345620084304
1708,16.11132026843381,1567.01,45.45847735561424
1709,16.06118026014322,1562.13,-6.442461691202151
1710,15.51348241751027,1508.86,-67.97360681435671
1711,16.81648245725677,1635.59,139.55938655100954
1712,14.984218816884184,1457.39,-80.0
1713,15.109629448678184,1469.58,39.4745408766598
1714,16.05540397495291,1561.57,105.92396044280214
1715,14.20292354337554,1381.4,-80.0
1716,15.266629798661995,1484.85,111.19604806989685
1717,16.60658357038403,1615.18,141.26027145276612
1718,16.054897439772535,1561.52,-70.85811396729967
1719,15.897507302968773,1546.21,-20.016886794024586
1720,15.148861287213297,1473.4,-80.0
1721,15.283382198167459,1486.48,40.279672478790516
1722,14.447503904217806,1405.18,-80.0
1723,14.493623392804238,1409.67,33.34219249320246
1724,13.42694834727514,1305.92,-80.0
1725,14.61843677082911,1421.81,117.08849091449281
1726,14.523735594389185,1412.6,-11.003318776728461
1727,12.023735594389185,1169.44,-80.0
1728,13.197302292365217,1283.59,107.43957236721282
1729,12.44335614622607,1210.26,-75.05296329187223
1730,13.014481125748908,1265.81,67.16447633221856
1731,11.441731183926368,1112.84,-80.0
1732,11.9437314845348,1161.66,59.97878397811429
1733,12.579328531927153,1223.48,69.97692036535642
1734,13.524642134542518,1315.43,93.92514090143976
1735,12.74308930759519,1239.41,-79.67517977914638
1736,11.408477365525691,1109.6,-80.0
1737,11.40381101277387,1109.15,-0.42571363920558936
1738,8.90381101277387,866.0,-80.0
1739,9.649753347990009,938.55,65.99079773329711
1740,8.687629191905186,844.97,-66.86862323711719
1741,9.893892436456502,962.29,89.67319395820874
1742,9.711208500806066,944.53,-14.19265431079386
1743,10.98493648420836,1068.41,99.95910497916499
1744,12.369320600984231,1203.06,115.61945487655574
1745,11.648948869569066,1132.99,-67.1325877307056
1746,12.714122351270978,1236.59,97.71372985843703
1747,12.869314387247048,1251.69,39.98607550686502
1748,14.185084971796377,1379.66,123.32158772611206
1749,15.27737235756229,1485.9,113.43640556907074
1750,15.388180017306457,1496.68,38.52564107719842
1751,16.49555655625533,1604.38,121.33396163650724
1752,17.9938733065398,1750.11,164.8026088884259
1753,16.61484018094385,1615.98,-80.0
1754,15.713591853606532,1528.33,-80.0
1755,13.971007894976918,1358.84,-80.0
1756,14.564744571051559,1416.59,73.23811514746171
1757,15.445933184798097,1502.29,98.05390225566943
1758,15.43454116013753,1501.18,-1.4066453881665735
1759,15.342230573538215,1492.21,-11.330002431881965
1760,16.22135317631358,1577.71,101.30279112449617
1761,17.143479744129415,1667.4,109.04229068437161
1762,15.547830271649847,1512.2,-80.0
1763,16.263039931813175,1581.77,88.15741631427358
1764,17.152895322644284,1668.31,106.31798185608365
1765,17.064241314093263,1659.69,-12.102507163010724
1766,18.283302709149787,1778.26,141.4423425342843
1767,16.466447938494948,1601.55,-80.0
1768,17.099557583370853,1663.13,84.12947414571488
1769,16.985161492453916,1652.0,-15.54428862663677
1770,16.865832986375107,1640.39,-16.100597232310417
1771,15.339993684762405,1491.99,-80.0
1772,15.19948710988343,1478.32,-17.08502298981489
1773,15.996728555185106,1555.86,93.76627496717185
1774,16.06908076603444,1562.9,35.813167598695564
1775,14.344101126187823,1395.13,-80.0
1776,13.412010229606862,1304.47,-80.0
1777,13.472075424133136,1310.31,34.04601415511595
1778,14.118951239855708,1373.23,75.66604050214436
1779,15.330321928156733,1491.05,122.85351312993758
1780,16.219301067381043,1577.51,102.09310150850152
1781,16.393319358146325,1594.44,44.263687073370285
1782,17.722326849094923,1723.7,147.76552569743296
1783,16.123235769374755,1568.17,-80.0
1784,14.55868597753787,1416.0,-80.0
1785,13.248472029536725,1288.56,-80.0
1786,13.143138980242766,1278.32,-11.075255248666126
1787,13.002612926688057,1264.65,-14.61764704389522
1788,13.000344498905662,1264.43,-0.2359227411361657
1789,11.722547271966262,1140.15,-80.0
1790,10.322988732069925,1004.03,-80.0
1791,11.610215868447533,1129.23,104.72492462533786
1792,12.606981929660869,1226.17,92.83105860907878
1793,12.7348482248166,1238.61,38.14178930938921
1794,12.697305385888924,1234.96,-3.813543127343531
1795,13.899416690803033,1351.88,113.5432296786309
1796,12.061985022659261,1173.16,-80.0
1797,12.235799224730876,1190.07,40.63377839477535
1798,12.253900630373687,1191.83,31.109064130085525
1799,13.289200810002525,1292.53,98.79155992859653
